time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778392085.1890,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,0.0742,-0.4319,0.2355,-0.4419,-21.0000,239.5000,-1.1810,2.4964,0.2972,61,2
1778392085.1990,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.1661,2.4636,0.2746,61,2
1778392085.2090,-1.5701,3.7145,3.8152,-9.0390,21.0500,4.9517,18.9102,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.1377,2.4010,0.2454,61,2
1778392085.2490,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.0909,2.2994,0.3560,62,2
1778392085.2591,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0913,-0.4071,-0.0913,-0.4071,-186.5000,317.0000,-1.0841,2.2841,0.3907,62,2
1778392085.2690,-1.6672,3.8597,3.7896,-8.9467,21.0382,4.9325,18.6922,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0781,2.2702,0.4271,62,2
1778392085.4790,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0717,2.2777,1.2754,67,2
1778392085.4890,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0140,-0.4021,0.2180,-0.3869,-187.0000,413.0000,-1.0808,2.3054,1.3177,67,2
1778392085.4990,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0229,-0.3721,0.1826,-0.2671,-184.5000,-486.0000,-1.0855,2.3203,1.3378,67,2
1778392085.5090,-1.8889,4.3333,3.5965,-8.5978,20.9964,4.9400,18.0131,-0.0229,-0.3721,0.1826,-0.2671,-184.5000,-486.0000,-1.0904,2.3359,1.3567,67,2
1778392085.5190,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.0955,2.3522,1.3743,68,2
1778392085.5294,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.1091,2.3957,1.3779,68,2
1778392085.5392,-1.9340,4.4096,3.5503,-8.5215,20.9854,4.9210,17.8895,-0.0138,-0.3599,0.1826,-0.2671,-198.0000,-493.5000,-1.1177,2.4233,1.3633,68,2
1778392085.7840,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2530,3.4679,0.1738,-1,2
1778392085.7940,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2531,3.5021,0.1327,-1,2
1778392085.8040,-2.2440,5.1724,3.3364,-8.0858,20.9565,4.8718,16.9004,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2530,3.5358,0.0925,-1,2
1778392085.8140,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2528,3.6020,0.0145,-1,2
1778392085.8240,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2527,3.6339,-0.0217,-1,2
1778392085.8340,-2.2683,5.2911,3.3289,-8.0304,20.9628,4.8855,16.7699,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2525,3.6655,-0.0570,-1,2
1778392085.8440,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2521,3.6967,-0.0927,-1,2
1778392085.8540,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2507,3.7590,-0.1713,-1,2
1778392085.8641,-2.3111,5.4109,3.3380,-7.9649,20.9545,4.8836,16.6119,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2495,3.7901,-0.2141,-1,2
1778392085.8740,-2.3588,5.5444,3.3329,-7.9026,20.9482,4.8888,16.4449,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2479,3.8207,-0.2580,-1,2
1778392085.8840,-2.3588,5.5444,3.3329,-7.9026,20.9482,4.8888,16.4449,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2459,3.8506,-0.3021,-1,2
1778392085.8940,-2.3588,5.5444,3.3329,-7.9026,20.9482,4.8888,16.4449,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2407,3.9082,-0.3913,-1,2
1778392085.9040,-2.3588,5.5444,3.3329,-7.9026,20.9482,4.8888,16.4449,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2375,3.9359,-0.4363,-1,2
1778392085.9140,-2.3998,5.6662,3.3332,-7.8569,20.9374,4.8850,16.2911,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2340,3.9626,-0.4808,-1,2
1778392085.9240,-2.3998,5.6662,3.3332,-7.8569,20.9374,4.8850,16.2911,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2302,3.9882,-0.5244,-1,2
1778392085.9340,-2.3998,5.6662,3.3332,-7.8569,20.9374,4.8850,16.2911,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2218,4.0359,-0.6073,-1,2
1778392085.9440,-2.4461,5.7979,3.3672,-7.7943,20.9409,4.8945,16.1321,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2173,4.0579,-0.6459,-1,2
1778392085.9540,-2.4461,5.7979,3.3672,-7.7943,20.9409,4.8945,16.1321,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2127,4.0786,-0.6825,-1,2
1778392085.9640,-2.4461,5.7979,3.3672,-7.7943,20.9409,4.8945,16.1321,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.2079,4.0983,-0.7172,-1,2
1778392085.9740,-2.4762,5.9307,3.3964,-7.7327,20.9358,4.9080,15.9708,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1979,4.1345,-0.7803,-1,2
1778392085.9840,-2.4762,5.9307,3.3964,-7.7327,20.9358,4.9080,15.9708,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1928,4.1510,-0.8089,-1,2
1778392085.9941,-2.4762,5.9307,3.3964,-7.7327,20.9358,4.9080,15.9708,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1877,4.1667,-0.8356,-1,2
1778392086.0040,-2.4762,5.9307,3.3964,-7.7327,20.9358,4.9080,15.9708,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1826,4.1815,-0.8605,-1,2
1778392086.0140,-2.5103,6.0559,3.4326,-7.6695,20.9291,4.8853,15.8095,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1726,4.2085,-0.9051,-1,2
1778392086.0240,-2.5103,6.0559,3.4326,-7.6695,20.9291,4.8853,15.8095,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1675,4.2210,-0.9253,-1,2
1778392086.0340,-2.5103,6.0559,3.4326,-7.6695,20.9291,4.8853,15.8095,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1624,4.2329,-0.9439,-1,2
1778392086.0440,-2.5386,6.1947,3.4593,-7.6133,20.9327,4.8989,15.6536,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1574,4.2442,-0.9612,-1,2
1778392086.0540,-2.5386,6.1947,3.4593,-7.6133,20.9327,4.8989,15.6536,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1474,4.2652,-0.9922,-1,2
1778392086.0640,-2.5386,6.1947,3.4593,-7.6133,20.9327,4.8989,15.6536,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1426,4.2749,-1.0059,-1,2
1778392086.0740,-2.5657,6.3327,3.5070,-7.5453,20.9359,4.9103,15.4926,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1379,4.2842,-1.0186,-1,2
1778392086.0841,-2.5657,6.3327,3.5070,-7.5453,20.9359,4.9103,15.4926,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1333,4.2930,-1.0303,-1,2
1778392086.0940,-2.5657,6.3327,3.5070,-7.5453,20.9359,4.9103,15.4926,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1243,4.3098,-1.0512,-1,2
1778392086.1040,-2.5657,6.3327,3.5070,-7.5453,20.9359,4.9103,15.4926,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1198,4.3177,-1.0605,-1,2
1778392086.1140,-2.5979,6.4671,3.5463,-7.4864,20.9287,4.9340,15.3284,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1154,4.3253,-1.0690,-1,2
1778392086.1240,-2.5979,6.4671,3.5463,-7.4864,20.9287,4.9340,15.3284,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1111,4.3327,-1.0768,-1,2
1778392086.1340,-2.5979,6.4671,3.5463,-7.4864,20.9287,4.9340,15.3284,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.1026,4.3465,-1.0908,-1,2
1778392086.1440,-2.6349,6.5990,3.5834,-7.4235,20.9370,4.9428,15.1775,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.0986,4.3531,-1.0969,-1,2
1778392086.1540,-2.6349,6.5990,3.5834,-7.4235,20.9370,4.9428,15.1775,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.0945,4.3596,-1.1025,-1,2
1778392086.1640,-2.6349,6.5990,3.5834,-7.4235,20.9370,4.9428,15.1775,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.0904,4.3659,-1.1077,-1,2
1778392086.1740,-2.6674,6.7386,3.6100,-7.3572,20.9356,4.9243,15.0092,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.0826,4.3778,-1.1169,-1,2
1778392086.1843,-2.6674,6.7386,3.6100,-7.3572,20.9356,4.9243,15.0092,0.0028,-0.3529,0.2853,-0.1903,-198.0000,-493.5000,-1.0789,4.3835,-1.1208,72,2
1778392086.1940,-2.6674,6.7386,3.6100,-7.3572,20.9356,4.9243,15.0092,-0.0855,-0.3171,-0.0678,-0.0470,-91.0000,-254.5000,-1.0750,4.3891,-1.1245,68,2
1778392086.2040,-2.6674,6.7386,3.6100,-7.3572,20.9356,4.9243,15.0092,-0.0855,-0.3171,-0.0678,-0.0470,-91.0000,-254.5000,-1.0713,4.3945,-1.1279,68,2
1778392086.2140,-2.7011,6.8838,3.6503,-7.3029,20.9468,4.9182,14.8510,-0.0855,-0.3171,-0.0678,-0.0470,-91.0000,-254.5000,-1.0642,4.4052,-1.1337,68,2
1778392086.2241,-2.7011,6.8838,3.6503,-7.3029,20.9468,4.9182,14.8510,-0.0837,-0.3155,-0.0678,-0.0470,-89.0000,-250.0000,-1.0605,4.4106,-1.1411,68,2
1778392086.2340,-2.7011,6.8838,3.6503,-7.3029,20.9468,4.9182,14.8510,-0.0837,-0.3155,-0.0678,-0.0470,-89.0000,-250.0000,-1.0567,4.4166,-1.1570,68,2
1778392086.2440,-2.7550,7.0145,3.6941,-7.2536,20.9554,4.9130,14.6994,-0.0807,-0.3142,-0.0678,-0.0470,-86.0000,-244.5000,-1.0529,4.4230,-1.1776,68,2
1778392086.2542,-2.7550,7.0145,3.6941,-7.2536,20.9554,4.9130,14.6994,-0.0807,-0.3142,-0.0678,-0.0470,-86.0000,-244.5000,-1.0444,4.4360,-1.2239,68,2
1778392086.2640,-2.7550,7.0145,3.6941,-7.2536,20.9554,4.9130,14.6994,-0.0807,-0.3142,-0.0678,-0.0470,-86.0000,-244.5000,-1.0396,4.4426,-1.2471,70,2
1778392086.2740,-2.7848,7.1567,3.7185,-7.2061,20.9598,4.9188,14.5435,-0.0768,-0.3102,-0.0678,-0.0470,-85.0000,-239.0000,-1.0346,4.4492,-1.2694,70,2
1778392086.2840,-2.7848,7.1567,3.7185,-7.2061,20.9598,4.9188,14.5435,-0.0768,-0.3102,-0.0678,-0.0470,-85.0000,-239.0000,-1.0234,4.4624,-1.3102,70,2
1778392086.2940,-2.7848,7.1567,3.7185,-7.2061,20.9598,4.9188,14.5435,-0.0760,-0.3025,-0.0678,-0.0470,-85.0000,-239.0000,-1.0171,4.4690,-1.3284,70,2
1778392086.3040,-2.7848,7.1567,3.7185,-7.2061,20.9598,4.9188,14.5435,-0.0760,-0.3025,-0.0678,-0.0470,-85.0000,-239.0000,-1.0106,4.4755,-1.3450,70,2
1778392086.3140,-2.8247,7.2948,3.7741,-7.1432,20.9562,4.9140,14.3729,-0.0760,-0.3025,-0.0678,-0.0470,-85.0000,-239.0000,-1.0037,4.4821,-1.3599,70,2
1778392086.3240,-2.8247,7.2948,3.7741,-7.1432,20.9562,4.9140,14.3729,-0.0742,-0.3021,-0.0678,-0.0470,-80.0000,-236.5000,-0.9963,4.4886,-1.3734,70,2
1778392086.3340,-2.8247,7.2948,3.7741,-7.1432,20.9562,4.9140,14.3729,-0.0742,-0.3021,-0.0678,-0.0470,-80.0000,-236.5000,-0.9806,4.5016,-1.3962,69,2
1778392086.3440,-2.8486,7.4301,3.8121,-7.0683,20.9634,4.9015,14.2177,-0.0728,-0.2987,-0.0678,-0.0470,-73.5000,-234.5000,-0.9723,4.5080,-1.4059,69,2
1778392086.3540,-2.8486,7.4301,3.8121,-7.0683,20.9634,4.9015,14.2177,-0.0728,-0.2987,-0.0678,-0.0470,-73.5000,-234.5000,-0.9636,4.5145,-1.4146,69,2
1778392086.3640,-2.8486,7.4301,3.8121,-7.0683,20.9634,4.9015,14.2177,-0.0728,-0.2987,-0.0678,-0.0470,-73.5000,-234.5000,-0.9545,4.5208,-1.4223,69,2
1778392086.3740,-2.8885,7.5687,3.8837,-6.9904,20.9601,4.9052,14.0427,-0.0706,-0.3009,-0.0678,-0.0470,-65.5000,-230.5000,-0.9358,4.5335,-1.4350,69,2
1778392086.3840,-2.8885,7.5687,3.8837,-6.9904,20.9601,4.9052,14.0427,-0.0706,-0.3009,-0.0678,-0.0470,-65.5000,-230.5000,-0.9262,4.5398,-1.4401,69,2
1778392086.3940,-2.8885,7.5687,3.8837,-6.9904,20.9601,4.9052,14.0427,-0.0706,-0.2937,-0.0084,0.0465,-65.5000,-230.5000,-0.9163,4.5460,-1.4445,69,2
1778392086.4040,-2.9183,7.7278,3.9342,-6.9356,20.9591,4.9036,13.8617,-0.0706,-0.2937,-0.0084,0.0465,-65.5000,-230.5000,-0.9064,4.5521,-1.4482,69,2
1778392086.4140,-2.9183,7.7278,3.9342,-6.9356,20.9591,4.9036,13.8617,-0.0706,-0.2937,-0.0084,0.0465,-65.5000,-230.5000,-0.8862,4.5642,-1.4531,70,2
1778392086.4240,-2.9183,7.7278,3.9342,-6.9356,20.9591,4.9036,13.8617,-0.0663,-0.2927,-0.0084,0.0465,-61.0000,-223.5000,-0.8760,4.5699,-1.4531,70,2
1778392086.4340,-2.9183,7.7278,3.9342,-6.9356,20.9591,4.9036,13.8617,-0.0663,-0.2927,-0.0084,0.0465,-61.0000,-223.5000,-0.8663,4.5753,-1.4494,72,2
1778392086.4440,-2.9494,7.8734,3.9747,-6.8813,20.9565,4.9015,13.6925,-0.0655,-0.2897,-0.0084,0.0465,-59.0000,-221.5000,-0.8569,4.5805,-1.4431,72,2
1778392086.4541,-2.9494,7.8734,3.9747,-6.8813,20.9565,4.9015,13.6925,-0.0655,-0.2897,-0.0084,0.0465,-59.0000,-221.5000,-0.8382,4.5900,-1.4248,72,2
1778392086.4640,-2.9494,7.8734,3.9747,-6.8813,20.9565,4.9015,13.6925,-0.0655,-0.2897,-0.0084,0.0465,-59.0000,-221.5000,-0.8289,4.5945,-1.4135,70,2
1778392086.4740,-2.9752,8.0213,4.0298,-6.8179,20.9611,4.9011,13.5264,-0.0655,-0.2860,-0.0084,0.0465,-58.0000,-218.5000,-0.8195,4.5988,-1.4013,70,2
1778392086.4840,-2.9752,8.0213,4.0298,-6.8179,20.9611,4.9011,13.5264,-0.0655,-0.2860,-0.0084,0.0465,-58.0000,-218.5000,-0.8101,4.6030,-1.3885,70,2
1778392086.4941,-2.9752,8.0213,4.0298,-6.8179,20.9611,4.9011,13.5264,-0.0697,-0.2793,-0.0084,0.0465,-58.0000,-218.5000,-0.7907,4.6111,-1.3620,70,2
1778392086.5040,-2.9876,8.1614,4.0592,-6.7460,20.9610,4.9213,13.3679,-0.0697,-0.2793,-0.0084,0.0465,-58.0000,-218.5000,-0.7809,4.6151,-1.3486,70,2
1778392086.5140,-2.9876,8.1614,4.0592,-6.7460,20.9610,4.9213,13.3679,-0.0697,-0.2793,-0.0084,0.0465,-58.0000,-218.5000,-0.7708,4.6190,-1.3352,68,2
1778392086.5247,-2.9876,8.1614,4.0592,-6.7460,20.9610,4.9213,13.3679,-0.0657,-0.2776,-0.0084,0.0465,-57.0000,-209.5000,-0.7500,4.6266,-1.3091,68,2
1778392086.5340,-2.9876,8.1614,4.0592,-6.7460,20.9610,4.9213,13.3679,-0.0657,-0.2776,-0.0084,0.0465,-57.0000,-209.5000,-0.7393,4.6304,-1.2967,69,2
1778392086.5440,-3.0158,8.3115,4.0954,-6.6936,20.9626,4.9113,13.2000,-0.0609,-0.2760,-0.0084,0.0465,-52.5000,-196.5000,-0.7284,4.6343,-1.2847,69,2
1778392086.5541,-3.0158,8.3115,4.0954,-6.6936,20.9626,4.9113,13.2000,-0.0609,-0.2760,-0.0084,0.0465,-52.5000,-196.5000,-0.7173,4.6381,-1.2728,69,2
1778392086.5640,-3.0158,8.3115,4.0954,-6.6936,20.9626,4.9113,13.2000,-0.0609,-0.2760,-0.0084,0.0465,-52.5000,-196.5000,-0.7061,4.6418,-1.2606,72,2
1778392086.5740,-3.0395,8.4479,4.1653,-6.6426,20.9706,4.9186,13.0526,-0.0547,-0.2763,-0.0084,0.0465,-50.0000,-185.0000,-0.6836,4.6491,-1.2356,72,2
1778392086.5840,-3.0395,8.4479,4.1653,-6.6426,20.9706,4.9186,13.0526,-0.0547,-0.2763,-0.0084,0.0465,-50.0000,-185.0000,-0.6722,4.6526,-1.2223,72,2
1778392086.5940,-3.0395,8.4479,4.1653,-6.6426,20.9706,4.9186,13.0526,-0.0568,-0.2711,0.0467,0.1370,-50.0000,-185.0000,-0.6609,4.6560,-1.2086,74,2
1778392086.6040,-3.0584,8.5992,4.1987,-6.5883,20.9739,4.8993,12.8873,-0.0568,-0.2711,0.0467,0.1370,-50.0000,-185.0000,-0.6496,4.6594,-1.1945,74,2
1778392086.6141,-3.0584,8.5992,4.1987,-6.5883,20.9739,4.8993,12.8873,-0.0568,-0.2711,0.0467,0.1370,-50.0000,-185.0000,-0.6272,4.6659,-1.1649,74,2
1778392086.6240,-3.0584,8.5992,4.1987,-6.5883,20.9739,4.8993,12.8873,-0.0534,-0.2670,0.0467,0.1370,-52.0000,-179.0000,-0.6162,4.6689,-1.1485,74,2
1778392086.6340,-3.0584,8.5992,4.1987,-6.5883,20.9739,4.8993,12.8873,-0.0534,-0.2670,0.0467,0.1370,-52.0000,-179.0000,-0.6056,4.6717,-1.1295,73,2
1778392086.6440,-3.0822,8.7519,4.2561,-6.5347,20.9800,4.9023,12.7226,-0.0520,-0.2645,0.0467,0.1370,-51.5000,-175.5000,-0.5954,4.6743,-1.1089,73,2
1778392086.6540,-3.0822,8.7519,4.2561,-6.5347,20.9800,4.9023,12.7226,-0.0520,-0.2645,0.0467,0.1370,-51.5000,-175.5000,-0.5751,4.6791,-1.0648,73,2
1778392086.6640,-3.0822,8.7519,4.2561,-6.5347,20.9800,4.9023,12.7226,-0.0520,-0.2645,0.0467,0.1370,-51.5000,-175.5000,-0.5651,4.6813,-1.0419,72,2
1778392086.6741,-3.1112,8.9043,4.3051,-6.4728,20.9897,4.9142,12.5590,-0.0504,-0.2614,0.0467,0.1370,-52.0000,-170.0000,-0.5550,4.6835,-1.0188,72,2
1778392086.6841,-3.1112,8.9043,4.3051,-6.4728,20.9897,4.9142,12.5590,-0.0504,-0.2614,0.0467,0.1370,-52.0000,-170.0000,-0.5449,4.6856,-0.9959,72,2
1778392086.6940,-3.1112,8.9043,4.3051,-6.4728,20.9897,4.9142,12.5590,-0.0526,-0.2588,0.0467,0.1370,-52.0000,-170.0000,-0.5241,4.6895,-0.9508,73,2
1778392086.7040,-3.1285,9.0530,4.3246,-6.4167,20.9904,4.9022,12.3954,-0.0526,-0.2588,0.0467,0.1370,-52.0000,-170.0000,-0.5136,4.6915,-0.9286,73,2
1778392086.7141,-3.1285,9.0530,4.3246,-6.4167,20.9904,4.9022,12.3954,-0.0526,-0.2588,0.0467,0.1370,-52.0000,-170.0000,-0.5029,4.6935,-0.9069,73,2
1778392086.7240,-3.1285,9.0530,4.3246,-6.4167,20.9904,4.9022,12.3954,-0.0519,-0.2558,0.0467,0.1370,-50.5000,-162.0000,-0.4918,4.6954,-0.8859,73,2
1778392086.7340,-3.1285,9.0530,4.3246,-6.4167,20.9904,4.9022,12.3954,-0.0519,-0.2558,0.0467,0.1370,-50.5000,-162.0000,-0.4690,4.6993,-0.8464,77,2
1778392086.7440,-3.1461,9.1995,4.3499,-6.3607,20.9993,4.9146,12.2429,-0.0457,-0.2540,0.0467,0.1370,-50.5000,-148.5000,-0.4572,4.7014,-0.8278,77,2
1778392086.7540,-3.1461,9.1995,4.3499,-6.3607,20.9993,4.9146,12.2429,-0.0457,-0.2540,0.0467,0.1370,-50.5000,-148.5000,-0.4453,4.7033,-0.8095,77,2
1778392086.7640,-3.1461,9.1995,4.3499,-6.3607,20.9993,4.9146,12.2429,-0.0457,-0.2540,0.0467,0.1370,-50.5000,-148.5000,-0.4333,4.7052,-0.7914,78,2
1778392086.7741,-3.1557,9.3452,4.3574,-6.3104,21.0093,4.9106,12.0958,-0.0430,-0.2506,0.1019,0.2189,-52.0000,-141.5000,-0.4090,4.7089,-0.7560,78,2
1778392086.7840,-3.1557,9.3452,4.3574,-6.3104,21.0093,4.9106,12.0958,-0.0430,-0.2506,0.1019,0.2189,-52.0000,-141.5000,-0.3968,4.7107,-0.7380,78,2
1778392086.7940,-3.1557,9.3452,4.3574,-6.3104,21.0093,4.9106,12.0958,-0.0448,-0.2476,0.1019,0.2189,-52.0000,-141.5000,-0.3845,4.7124,-0.7200,78,2
1778392086.8040,-3.1728,9.4999,4.3821,-6.2510,21.0030,4.8990,11.9191,-0.0448,-0.2476,0.1019,0.2189,-52.0000,-141.5000,-0.3725,4.7141,-0.7009,77,2
1778392086.8140,-3.1728,9.4999,4.3821,-6.2510,21.0030,4.8990,11.9191,-0.0448,-0.2476,0.1019,0.2189,-52.0000,-141.5000,-0.3495,4.7168,-0.6564,77,2
